product,MR_id,field-1-label-src,field-1-value,field-2-label-src,field-2-value,field-3-label-src,field-3-value,field-4-label-src,field-4-value,field-5-label-src,field-5-value
"Cyclops Proxima Desktop Projector 2810","MR6349","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Cyclops","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Projector Cyclops Proxima Desktop 2810","http://www.metroretrofurniture.com/images/pictures/dims.jpg","13.1"" Width x 17"" Lenght x 5.9"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for other shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Steelcase Leap Adjustable Task Arm Chair","MR6216","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Steelcase","","","http://www.metroretrofurniture.com/images/pictures/descript.jpg","The Leap Chair from Steelcase Live Back
The Leap chair`s back changes shape to support the entire spine. This can reduce the chance of lower back sag and a hunched posture, which weakens disc walls, stresses back ligaments and causes deterioration of the spine. 

Upper and Lower back controls 
Meet the different support needs of your upper and lower back. 

Height, Depth, Width, and Pivot Arms 
Arms telescope in and out, move forward and back, pivot and adjust up and down so you can find a natural position that comfortably supports the wrists, forearms, shoulders and neck. 

Natural Glide System
As you recline, the seat glides forward so you can recline without leaving your Vision and Reach Zone, so you stay oriented to your work. This encourages more varied postures so there`s less static load on the spine. 

Seat Edge Angle Control 
Lets front third of seat angle down for greater comfort. 5 Star Base with Casters This ad is for 1 chair, 4 available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 27""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"(1) Knoll Pollock Executive 1258 Side Arm Chair","MR6145","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Charles Pollock 

Charles Pollock worked in George Nelson’s office after receiving a bachelor’s degree in industrial design from Pratt Institute. In addition to his work for Knoll, he has designed chairs for Thonet and Castelli. He is also a recipient of many awards including Pratt Institute`s 1991 Excellence by Design Award.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Knoll Pollock Executive 1258 Side Arm Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26.25"" Width x 27"" Depth x 31"" Height 
Seat Height> 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","null"
"6 Ft Vintage Scandinavian Credenza Sideboard Cabinet","MR6986","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Scandinavian Credenza Sideboard Cabinet 

Drop Down Door With Shelf 
(2) Opposing Cabinet Doors With Interior Shelf
(1) Small Top Drawer 
(2) Large Drawers 
Decorative Wood Handles Pulls","http://www.metroretrofurniture.com/images/pictures/dims.jpg","72"" Width x 18"" Depth x 29"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Small ItemsRecommended shipping via DHL (130 girth) or BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Large Items (or multiples)Recommended shipping via BAX Global to your doorDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Alternate Shipping Large Items (or multiples)Recommended Shipping via Blanket Wrap ShippingThe buyer is responsible for making arrangements directly with the carrier. The carrier determines shipping cost and time.OrRecommended shipping via Forward Air to the terminal nearest you (Crated, shipped and insured) Customer is responsible for pick up from terminalDestination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping Quote Preparation, Timing and Shipment Please Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) QUOTED FOR U.S. ONLYWhen Ordering Out Of U.S. Please Give Us 3 to 5 Days on Shipping Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000","","null"
"Raymond Loewy Forester Contemporary Chest Side Table ~Restored~","MR6970","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Van Stillers Corporation","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Raymond Loewy","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Raymond Loewy Forester Contemporary Chest Ride Table","http://www.metroretrofurniture.com/images/pictures/dims.jpg","26"" Width x 14.5"" Depth x 24"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Wood> Excellent Restored"
"Hand Painted Asian Style Tile Artwork","MR6164","","null","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","2 Hand Painted Ceramic tiles","http://www.metroretrofurniture.com/images/pictures/dims.jpg","18.5"" Length x 20.5"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"8ft Unique Bronze Map of North and South America","MR6087","","SALE!! 20% OFF THE ORIGINAL PRICE!!","","null","http://www.metroretrofurniture.com/images/pictures/descript.jpg","8ft Sculpture","http://www.metroretrofurniture.com/images/pictures/dims.jpg","48"" Width x 96"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good"
"sold 2/10/08 Danish Vintage Slat Wood Coffee Table Bench","MR6757","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Danish Coffee Table Slat Bench 

This style bench also makes a great coffee Table 
Bench itself is Tight and Sturdy 
Wood constructed 
Tapered legs with caps","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 60"" x Depth 17.5"" x Height 15""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Refinished","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via BAX Global for $85.
QUOTED FOR U.S. ONLY","","null"
"Paul McCobb Maple Desk Winchendon","MR6192","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Winchendon Planner Group","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Paul McCobb

Paul McCobb`s furniture and interior designs of the 1950s rank alongside Russell Wright, Gustav Stickley, and Heywood-Wakefield as marked staples in modern design. Paul McCobb`s Directional Designs furniture line exhibits the low-cost, functional, and versatile furniture components, storage units, and interiors that earned McCobb the title of ""America`s decorator"" during the mid-twentieth century.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Paul McCobb Desk Maple Wood The desk features flaring dowel legs and two drawers. Tapered Legs2 regular size drawersIt is a modern piece and wonderful example of McCobb`s work.","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 48"" x Depth 24.5"" x Height 30""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Excellent- Refinished"
"Sold Vintage Mid Century Modern Barrel Side Chair","MR6344","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Mid Century Modern Barrel Side Chair","http://www.metroretrofurniture.com/images/pictures/dims.jpg","23"" Width x 23"" Depth x 29"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL
QUOTED FOR U.S. ONLY","","null"
"Sold Mid Century Modern Noguchi Style Table Lamp","MR6404","http://www.metroretrofurniture.com/images/pictures/designer.jpg","In the Manner of","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Mid Century Modern Noguchi Style Table Lamp 

These shapely chic pieces boasts an ebonized wood BaseThis table lamp will provide any surface with optimal illumination with a neutral color that creates a pleasing and versatile visual appeal

This table lamp will decorate your space with a modern flair Noguchi Table Available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 10"" x Depth 7"" x Height 20.5""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage> Rewired","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","We recommend shipping via DHL for $40 per lamp
QUOTED FOR U.S. ONLY"
"sold Vintage Knoll Partner Table Desk Oak","MR6677","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Knoll International","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Florence Knoll

Trained as an architect, Florence Knoll`s own pieces for Knoll are simple, architectural designs that stand the test of time. Her lounge seating, sofas, tables, and storage adapt flawlessly to any environment, with their clean, linear design and incredibly durable, high-quality construction. These pieces are built to last a lifetime - or several lifetimes. Not flashy pieces at all, Knoll said that her own work ""filled in the gaps"" for star pieces by Bertoia and Saarinen, but today we know that they stand in a class all by themselves.","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Florence Knoll Partner Table Desk","http://www.metroretrofurniture.com/images/pictures/dims.jpg","76""  Width/Length x 38"" Depth x 28"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage"
"Traditional Baker Sofa Wood Frame","MR6240","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","Baker","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Vintage Baker Sofa Couch","http://www.metroretrofurniture.com/images/pictures/dims.jpg","75"" Width x 32"" Depth x 35"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Click here for shipping options   Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered) International Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to QuoteThank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Early Edition Baker Leather Foot Stool Antique Brass Nail Trim And Casters Wood Legs","MR6462","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","MILLING ROAD FURNITURE","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Early Edition Baker Leather Ottoman","http://www.metroretrofurniture.com/images/pictures/dims.jpg","23"" Square x 15"" Height","http://www.metroretrofurniture.com/images/pictures/condit.jpg","Very Good Vintage","http://www.metroretrofurniture.com/images/pictures/shipp.jpg","Shipping Terms Recommended shipping via DHL to your door for $65Destination, Quantity, Dimensions, Fuel Cost and Weight of your Purchase Determine Shipping QuoteWhen buying from ebay please do not use automatic calculated shipping Preparation, Timing and ShipmentPlease Allow 7 to 10 Business Days Plus Shipping Time, Shipping Varies By Location and Shipping Method Chosen.If Item needs restoration additional time will be required(Determined by item or items being refinished or reupholstered)  QUOTED FOR U.S. ONLYInternational Shipping  When requesting international shipping rates, please allow Us 3 to 5 Days to Quote Thank you for shopping Metro Retro Furniture for further questions please contact us at 713-473-0000"
"Brian Kane Metropolitan Luxe Modern Chrome 3 Seat Sofa","MR6798","http://www.metroretrofurniture.com/images/pictures/manufac.jpg","MetropolitanSince 1905History","http://www.metroretrofurniture.com/images/pictures/designer.jpg","Brian Kane","http://www.metroretrofurniture.com/images/pictures/descript.jpg","Luxe Modern Chrome 3 Seat Sofa 
USA 
1970`s 
Luxurious Mod Chrome Sofa with three ""chicklet"" shape by Brian Kane for Metropolitan FurnitureNewly black vinyl reupholstered seats
Exceptionally well made with shaped tubular chromed steel base
Great scale and comfort. 

~Luxe modern sofa can also be upholstered to your specification and color~Different combinations of colors available Luxe Modern Chrome 4 Seat Sofa Also Available","http://www.metroretrofurniture.com/images/pictures/dims.jpg","Width 83"" x Depth 28"" x Height 28""Seat Height 17""","http://www.metroretrofurniture.com/images/pictures/condit.jpg","~Exellent Reupholstered~Chrome base> Very Good Vintage"
